p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1771129896242200 ,SA,MENA,,1/1/00 0:00,2119.8,249.7984,11/7/23 13:10,1.67,RIE,Ad Group Recall (Merged)
20230807,1770420749330450 ,US,US&CA,,1/1/00 0:00,154.92,102.7975,3/7/23 18:16,1.81,RIE,Ad Group Recall (Merged)
20230807,1770724139005980 ,TR,TR,,1/1/00 0:00,1190.4,162.41,7/7/23 2:42,1.63,RIE,Ad Group Recall (Merged)
20230807,1769760991752240 ,SG,Other,,1/1/00 0:00,0.33,12.9472,26/6/23 10:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1770096190063610 ,GB,GB,,1/1/00 0:00,199.27,60.0658,30/6/23 3:15,1.72,RIE,Ad Group Recall (Merged)
20230807,1769932580408370 ,BR,BR,,1/1/00 0:00,40.8921,32.0557,28/6/23 7:58,1.99,Auction Ads,auction_all
20230807,1769762581875760 ,IT,IT,,1/1/00 0:00,30.26,13.5046,26/6/23 11:58,1.79,RIE,Ad Group Recall (Merged)
20230807,1769762581875760 ,RO,Other,,1/1/00 0:00,30.26,13.5046,26/6/23 11:58,1.62,RIE,Ad Group Recall (Merged)
20230807,1769706378439720 ,TH,TH,,1/1/00 0:00,14.4431,6.1189,25/6/23 19:35,1.64,Auction Ads,auction_relation
20230807,1770612186896430 ,BR,BR,,1/1/00 0:00,154.2578,131.8597,5/7/23 19:51,1.99,Auction Ads,auction_all
20230807,1772183659711490 ,US,US&CA,,1/1/00 0:00,67.26,651.2365,24/7/23 18:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1769864666339360 ,IT,IT,,1/1/00 0:00,27.5579,22.9197,27/6/23 14:48,1.79,RIE,Ad Group Recall (Merged)
20230807,1769688677065740 ,PK,Other,,1/1/00 0:00,20.69,2.5672,25/6/23 15:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1770103114670080 ,AU,AU,,1/1/00 0:00,154.35,57.4231,30/6/23 6:11,1.84,RIE,Ad Group Recall (Merged)
20230807,1769677763079160 ,PK,Other,,1/1/00 0:00,0.28,0.1318,25/6/23 12:27,1.62,RIE,Ad Group Recall (Merged)
20230807,1769745933732890 ,VN,VN,,1/1/00 0:00,29.63,3.0833,26/6/23 6:26,2.13,RIE,Ad Group Recall (Merged)
20230807,1769760362298410 ,TW,TW,,1/1/00 0:00,7.27,5.4432,26/6/23 10:22,2.59,RIE,Ad Group Recall (Merged)
20230807,1769958275320860 ,GB,,,1/1/00 0:00,9.46,33.6,28/6/23 15:12,0.59,Auction Ads,Auction Ad Group
20230807,1769746225914890 ,VN,VN,,1/1/00 0:00,56.45,3.0833,26/6/23 6:37,2.13,RIE,Ad Group Recall (Merged)
20230807,1769864398461960 ,BR,BR,,1/1/00 0:00,0,18.1975,27/6/23 13:55,1.99,Auction Ads,auction_all
20230807,1769793340413970 ,US,US&CA,,1/1/00 0:00,49.95,13.6792,27/6/23 5:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773142749094960 ,US,US&CA,,1/1/00 0:00,4335.27,2054.7159,3/8/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1769742158288930 ,KW,Other,,1/1/00 0:00,0.89,0.226,26/6/23 5:33,1.62,RIE,Ad Group Recall (Merged)
20230807,1769747654950940 ,VN,VN,,1/1/00 0:00,63.74,1.2661,26/6/23 7:05,2.13,RIE,Ad Group Recall (Merged)
20230807,1769768961415210 ,VN,VN,,1/1/00 0:00,40.88,4.7917,26/6/23 12:38,2.13,RIE,Ad Group Recall (Merged)
20230807,1770242716929050 ,JP,JP,,1/1/00 0:00,731.66,71.6776,1/7/23 19:09,3.21,RIE,Ad Group Recall (Merged)
20230807,1770242716950560 ,JP,JP,,1/1/00 0:00,686.78,71.6776,1/7/23 19:09,3.21,RIE,Ad Group Recall (Merged)
20230807,1770242720637980 ,JP,JP,,1/1/00 0:00,1174.31,71.6776,1/7/23 19:09,3.21,RIE,Ad Group Recall (Merged)
20230807,1769840699856910 ,SA,MENA,,1/1/00 0:00,197.28,12.2175,27/6/23 7:38,1.67,RIE,Ad Group Recall (Merged)
20230807,1770246950992940 ,JP,JP,,1/1/00 0:00,222.26,71.6776,1/7/23 20:17,3.21,RIE,Ad Group Recall (Merged)
20230807,1770248903511070 ,JP,JP,,1/1/00 0:00,588.97,71.6776,1/7/23 20:48,3.21,RIE,Ad Group Recall (Merged)
20230807,1770706158150690 ,US,US&CA,,1/1/00 0:00,796.38,147.2152,6/7/23 21:57,1.81,RIE,Ad Group Recall (Merged)
20230807,1769891505107970 ,US,US&CA,,1/1/00 0:00,18.36,18.2044,27/6/23 22:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1770028818177070 ,AT,AT,,1/1/00 0:00,65.778,43.2618,29/6/23 10:22,0.89,Auction Ads,auction_relation
20230807,1769823843699710 ,ID,ID,,1/1/00 0:00,15.4828,5.3118,27/6/23 1:48,1.8,Auction Ads,auction_relation
20230807,1769821329420330 ,TH,TH,,1/1/00 0:00,5.7052,5.0567,27/6/23 2:25,1.87,RIE,Ad Group Recall (Merged)
20230807,1772683529304080 ,MX,Other,,1/1/00 0:00,1274.2343,910.8157,28/7/23 21:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1772102234855440 ,JP,JP,,1/1/00 0:00,1500,560.2717,22/7/23 6:47,3.21,RIE,Ad Group Recall (Merged)
20230807,1769889333556240 ,CA,US&CA,,1/1/00 0:00,22.1571,22.6511,28/6/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1769951231967260 ,IL,IL,,1/1/00 0:00,9.67,22.4341,28/6/23 13:48,1.22,RIE,Ad Group Recall (Merged)
20230807,1769966305313790 ,US,USCA,,1/1/00 0:00,19.13,19.084,28/6/23 10:55,1.78,Auction Ads,auction_relation
20230807,1769906448783360 ,SA,MENA,,1/1/00 0:00,60.08,10.232,28/6/23 1:04,1.67,RIE,Ad Group Recall (Merged)
20230807,1770039525283870 ,ID,ID,,1/1/00 0:00,6.79,36.1969,29/6/23 11:55,2.05,RIE,Ad Group Recall (Merged)
20230807,1769952437980170 ,BE,BE,,1/1/00 0:00,68.4306,18.5817,28/6/23 14:10,1.15,Auction Ads,auction_relation
20230807,1769952437980170 ,NL,NL,,1/1/00 0:00,68.4306,18.5817,28/6/23 14:10,1.19,Auction Ads,auction_relation
20230807,1770012568529930 ,PH,Other,,1/1/00 0:00,127.96,24.814,29/6/23 5:12,1.62,RIE,Ad Group Recall (Merged)
20230807,1771985555196960 ,AU,AU,,1/1/00 0:00,1017.6849,883.974,28/7/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1771985555196960 ,AU,AU,,1/1/00 0:00,1017.6849,883.974,28/7/23 14:00,1.43,Non-Auction Ads,R&F
20230807,1769919577387010 ,PH,Other,,1/1/00 0:00,366.99,6.5563,28/6/23 4:26,1.62,RIE,Ad Group Recall (Merged)
20230807,1769914691831810 ,VN,VN,,1/1/00 0:00,49.23,4.9278,28/6/23 3:14,2.13,RIE,Ad Group Recall (Merged)
20230807,1769931558306920 ,MY,MY,,1/1/00 0:00,77.02,6.3212,28/6/23 7:45,2.3,RIE,Ad Group Recall (Merged)
20230807,1769875297088510 ,ID,ID,,1/1/00 0:00,4.0259,1.6358,27/6/23 16:51,2.05,RIE,Ad Group Recall (Merged)
20230807,1769887678723120 ,BR,BR,,1/1/00 0:00,6.0853,2.3291,27/6/23 20:00,1.99,Auction Ads,auction_all
20230807,1770070208311310 ,US,USCA,,1/1/00 0:00,85.96,49.9086,1/7/23 5:01,1.78,Auction Ads,auction_relation
20230807,1770658736506910 ,EG,MENA,,1/1/00 0:00,197.27,118.3816,6/7/23 8:18,1.67,RIE,Ad Group Recall (Merged)
20230807,1770495222366250 ,GR,Other,,1/1/00 0:00,203.0598,95.7795,5/7/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1770495222366250 ,GR,Other,,1/1/00 0:00,203.0598,95.7795,5/7/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1769925422380040 ,JP,JP,,1/1/00 0:00,17.75,10.8344,28/6/23 16:00,3.21,RIE,Ad Group Recall (Merged)
20230807,1770003530895360 ,TH,TH,,1/1/00 0:00,29.0486,13.5775,29/6/23 2:37,1.87,RIE,Ad Group Recall (Merged)
20230807,1769919780889630 ,ID,ID,,1/1/00 0:00,2.8131,39.623,30/6/23 17:01,1.8,Auction Ads,auction_relation
20230807,1769919780889630 ,ID,ID,,1/1/00 0:00,2.8131,39.623,30/6/23 17:01,1.8,Auction Ads,auction_relation
20230807,1770004839832590 ,IL,IL,,1/1/00 0:00,17.1119,15.0768,29/6/23 3:55,1.22,RIE,Ad Group Recall (Merged)
20230807,1769996318104610 ,KW,Other,,1/1/00 0:00,50.18,10.232,29/6/23 0:53,1.62,RIE,Ad Group Recall (Merged)
20230807,1770123253468170 ,KZ,Other,,1/1/00 0:00,248.73,33.3525,30/6/23 10:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1769940026541070 ,TH,TH,,1/1/00 0:00,1.5483,1.2648,28/6/23 9:53,1.87,RIE,Ad Group Recall (Merged)
20230807,1770669811567610 ,FI,Others,,1/1/00 0:00,418.5975,164.6703,10/7/23 7:00,1.56,Auction Ads,auction_all
20230807,1771065515325450 ,DE,DE,,1/1/00 0:00,482.5634,184.7972,10/7/23 21:15,1.01,Auction Ads,auction_relation
20230807,1770002553155610 ,VN,VN,,1/1/00 0:00,10.5286,8.7293,29/6/23 2:13,2.14,Auction Ads,auction_relation
20230807,1769940485741580 ,TH,TH,,1/1/00 0:00,1.9096,1.2648,28/6/23 10:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1769940517662760 ,TH,TH,,1/1/00 0:00,0.7423,1.2648,28/6/23 10:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1769940475385900 ,TH,TH,,1/1/00 0:00,0,1.2648,28/6/23 10:02,1.87,RIE,Ad Group Recall (Merged)
20230807,1769852322442240 ,VN,VN,,1/1/00 0:00,243.03,122.1327,6/7/23 17:00,2.32,Non-Auction Ads,R&F
20230807,1769941884216330 ,TH,TH,,1/1/00 0:00,0.3293,1.2648,28/6/23 10:23,1.87,RIE,Ad Group Recall (Merged)
20230807,1769942257901600 ,TH,TH,,1/1/00 0:00,0.0969,1.2648,28/6/23 10:29,1.87,RIE,Ad Group Recall (Merged)
20230807,1769981860191230 ,US,US&CA,,1/1/00 0:00,19.79,19.74,29/6/23 13:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1770134577586170 ,IT,IT,,1/1/00 0:00,73.6638,30.1503,30/6/23 14:29,1.79,RIE,Ad Group Recall (Merged)
20230807,1770017666026540 ,GB,GB,,1/1/00 0:00,17.37,13.4408,29/6/23 6:27,1.76,Auction Ads,auction_relation
20230807,1770017666026540 ,NZ,NZ,,1/1/00 0:00,17.37,13.4408,29/6/23 6:27,1.58,Auction Ads,auction_relation
20230807,1770017666026540 ,AU,AU,,1/1/00 0:00,17.37,13.4408,29/6/23 6:27,1.84,Auction Ads,auction_relation
20230807,1769269781996590 ,GB,GB,,1/1/00 0:00,,34.4148,1/7/23 1:14,1.76,Auction Ads,auction_relation
20230807,1770028347064330 ,VN,VN,,1/1/00 0:00,17.0202,14.4541,29/6/23 9:11,2.13,RIE,Ad Group Recall (Merged)
20230807,1770216842962960 ,ES,ES,,1/1/00 0:00,49.0956,37.8151,1/7/23 12:15,1.37,Auction Ads,auction_relation
20230807,1769970990820400 ,MX,MX,,1/1/00 0:00,76.49,8.4286,29/6/23 6:00,1.99,Auction Ads,auction_all
20230807,1770475311083520 ,JP,JP,,1/1/00 0:00,400.26,67.2646,4/7/23 8:42,3.21,RIE,Ad Group Recall (Merged)
20230807,1770651393292290 ,ID,ID,,1/1/00 0:00,340.46,101.8976,6/7/23 6:25,2.05,RIE,Ad Group Recall (Merged)
20230807,1770070222582810 ,US,US&CA,,1/1/00 0:00,10.1,16.9317,29/6/23 21:27,1.81,RIE,Ad Group Recall (Merged)
20230807,1770651580112930 ,ID,ID,,1/1/00 0:00,291.19,101.8976,6/7/23 6:28,2.05,RIE,Ad Group Recall (Merged)
20230807,1770684512309260 ,NL,NL,,1/1/00 0:00,45.65,162.294,10/7/23 12:00,1.19,Auction Ads,auction_relation
20230807,1770042417303580 ,AU,AU,,1/1/00 0:00,99.09,14.4115,29/6/23 13:06,1.84,RIE,Ad Group Recall (Merged)
20230807,1773547671761920 ,TH,,1,25/6/23,,0.7265,,0.54,Non-Auction Ads,Promote
20230807,1770157545475120 ,IL,IL,,1/1/00 0:00,35.18,28.4378,30/6/23 20:37,1.22,RIE,Ad Group Recall (Merged)
20230807,1770013118031880 ,MY,MY,,1/1/00 0:00,4.4465,4.3003,29/6/23 5:18,2.31,Auction Ads,auction_relation
20230807,1773051963819040 ,US,USCA,,1/1/00 0:00,2381.49,2044.892,3/8/23 14:00,1.78,Auction Ads,auction_relation
20230807,1770043088006190 ,BR,BR,,1/1/00 0:00,20.42,12.3603,29/6/23 14:13,1.7,RIE,Ad Group Recall (Merged)
20230807,1770530444315680 ,JP,JP,,1/1/00 0:00,924.85,71.6776,4/7/23 23:23,3.21,RIE,Ad Group Recall (Merged)
20230807,1770055500172280 ,VN,VN,,1/1/00 0:00,25.1547,12.0334,29/6/23 16:15,2.13,RIE,Ad Group Recall (Merged)
20230807,1770653086528600 ,ID,ID,,1/1/00 0:00,308.72,97.6763,6/7/23 6:52,2.05,RIE,Ad Group Recall (Merged)
20230807,1770653127030780 ,ID,ID,,1/1/00 0:00,119.58,97.6763,6/7/23 6:53,2.05,RIE,Ad Group Recall (Merged)
20230807,1770081838877740 ,IT,IT,,1/1/00 0:00,22.0671,12.5585,30/6/23 0:30,1.79,RIE,Ad Group Recall (Merged)
20230807,1773543258096660 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1773558839716910 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1773542757658640 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1773560663980110 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1773543787723780 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1773562154325030 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1773559466992660 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1773541920409600 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1773561254190080 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1773544405015550 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1773559954576380 ,TH,,1,24/6/23,,1.2338,,0.54,Non-Auction Ads,Promote
20230807,1770120085601310 ,ID,ID,,1/1/00 0:00,46.74,16.4532,30/6/23 9:39,2.05,RIE,Ad Group Recall (Merged)
20230807,1771052252278780 ,US,USCA,,1/1/00 0:00,421.3,167.0941,10/7/23 17:37,1.78,Auction Ads,auction_relation
20230807,1773534990863360 ,BR,,1,23/6/23,,1.4341,,0.54,Non-Auction Ads,Promote
20230807,1770146142945330 ,ID,ID,,1/1/00 0:00,101.9,18.6314,30/6/23 16:33,2.05,RIE,Ad Group Recall (Merged)
20230807,1772282549286920 ,JP,JP,,1/1/00 0:00,1630.43,560.2717,24/7/23 6:35,3.21,RIE,Ad Group Recall (Merged)
20230807,1772282816587770 ,JP,JP,,1/1/00 0:00,1350,560.2717,24/7/23 6:37,3.21,RIE,Ad Group Recall (Merged)
20230807,1770099228570640 ,TH,TH,,1/1/00 0:00,15.8882,7.5635,30/6/23 4:08,1.64,Auction Ads,auction_relation
20230807,1770154877029420 ,KR,KR,,1/1/00 0:00,90.3,16.4575,30/6/23 19:52,2.18,RIE,Ad Group Recall (Merged)
20230807,1770165581186080 ,BR,BR,,1/1/00 0:00,22.1413,15.5847,30/6/23 21:43,1.99,Auction Ads,auction_all
20230807,1770074097270800 ,US,USCA,,1/1/00 0:00,33.16,20.4518,1/7/23 5:01,1.78,Auction Ads,auction_relation
20230807,1770277084439550 ,US,US&CA,,1/1/00 0:00,2.69,26.0228,2/7/23 4:05,1.81,RIE,Ad Group Recall (Merged)
20230807,1770046378748960 ,BR,BR,,1/1/00 0:00,3.0306,0,29/6/23 13:15,1.99,Auction Ads,auction_all
20230807,1770170241409050 ,GB,GB,,1/1/00 0:00,25.5367,16.223,1/7/23 0:00,1.76,Auction Ads,auction_relation
20230807,1771214620633090 ,DE,DE,,1/1/00 0:00,104.9397,214.3469,12/7/23 12:36,1.01,Auction Ads,auction_relation
20230807,1770665704097820 ,KR,KR,,1/1/00 0:00,1013.17,90.3848,6/7/23 10:14,2.18,RIE,Ad Group Recall (Merged)
20230807,1770668781921310 ,NL,Other,,1/1/00 0:00,0,113.5446,7/7/23 8:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1770113106653180 ,SG,Other,,1/1/00 0:00,25.33,3.7952,30/6/23 7:50,1.62,RIE,Ad Group Recall (Merged)
20230807,1771355583852540 ,JP,JP,,1/1/00 0:00,144.2165,257.2569,14/7/23 0:55,2.16,Auction Ads,auction_all
20230807,1770109901631520 ,MY,MY,,1/1/00 0:00,,1.3827,30/6/23 6:57,2.31,Auction Ads,auction_relation
20230807,1770459937011730 ,MA,Other,,1/1/00 0:00,50.36,41.4379,4/7/23 3:32,1.62,RIE,Ad Group Recall (Merged)
20230807,1770460715696160 ,EG,MENA,,1/1/00 0:00,49.98,41.4379,4/7/23 3:55,1.67,RIE,Ad Group Recall (Merged)
20230807,1770677699299370 ,SA,MENA,,1/1/00 0:00,349.74,87.7077,6/7/23 13:20,1.67,RIE,Ad Group Recall (Merged)
20230807,1770404865610780 ,SA,MENA,,1/1/00 0:00,152.21,34.4335,3/7/23 13:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1770379255181340 ,US,US&CA,,1/1/00 0:00,23.79,23.331,3/7/23 7:17,1.81,RIE,Ad Group Recall (Merged)
20230807,1770393411763250 ,SE,Other,,1/1/00 0:00,233.4651,24.0699,3/7/23 9:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1770482726630440 ,ID,ID,,1/1/00 0:00,159.7,41.4226,4/7/23 9:42,2.05,RIE,Ad Group Recall (Merged)
20230807,1770141904745500 ,MY,MY,,1/1/00 0:00,,1.1977,30/6/23 15:16,2.31,Auction Ads,auction_relation
20230807,1770053195932670 ,PL,PL,,1/1/00 0:00,29.3987,5.9114,1/7/23 5:00,1.84,RIE,Ad Group Recall (Merged)
20230807,1770707507832860 ,BR,BR,,1/1/00 0:00,294.3978,87.7563,6/7/23 19:18,1.7,RIE,Ad Group Recall (Merged)
20230807,1770682150487080 ,US,USCA,,1/1/00 0:00,177.71,84.9612,6/7/23 15:26,1.78,Auction Ads,auction_relation
20230807,1770270452565000 ,US,US&CA,,1/1/00 0:00,119.2,11.1383,2/7/23 2:23,1.81,RIE,Ad Group Recall (Merged)
20230807,1770493740335150 ,US,US&CA,,1/1/00 0:00,269.53,38.5297,4/7/23 12:37,1.81,RIE,Ad Group Recall (Merged)
20230807,1768777742308400 ,US,US&CA,,1/1/00 0:00,90.43,55.8565,5/7/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1770587406186520 ,SA,MENA,,1/1/00 0:00,293.9788,54.712,5/7/23 13:26,1.67,RIE,Ad Group Recall (Merged)
20230807,1770564150083580 ,NO,Other,,1/1/00 0:00,607.77,50.4573,5/7/23 8:13,1.62,RIE,Ad Group Recall (Merged)
20230807,1773447665934330 ,VN,,1,16/6/23,,2.8525,,0.54,Non-Auction Ads,Promote
20230807,1773447665934330 ,VN,,1,16/6/23,,2.8525,,0.54,Non-Auction Ads,Promote
20230807,1771956126261290 ,CO,Other,,1/1/00 0:00,1497.67,443.824,21/7/23 3:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1770571294286840 ,NZ,Other,,1/1/00 0:00,150.63,51.3311,5/7/23 10:11,1.62,RIE,Ad Group Recall (Merged)
20230807,1772591592938520 ,GB,GB,,1/1/00 0:00,4197.1761,1420.0421,2/8/23 0:00,1.72,RIE,Ad Group Recall (Merged)
20230807,1770402430918680 ,BE,Other,,1/1/00 0:00,65.201,23.449,3/7/23 12:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1770402430918680 ,NL,Other,,1/1/00 0:00,65.201,23.449,3/7/23 12:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1770402430918680 ,CH,Other,,1/1/00 0:00,65.201,23.449,3/7/23 12:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1770402430918680 ,CZ,Other,,1/1/00 0:00,65.201,23.449,3/7/23 12:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1770402430918680 ,IT,IT,,1/1/00 0:00,65.201,23.449,3/7/23 12:31,1.79,RIE,Ad Group Recall (Merged)
20230807,1770402430918680 ,DE,DE,,1/1/00 0:00,65.201,23.449,3/7/23 12:31,1.6,RIE,Ad Group Recall (Merged)
20230807,1770402430918680 ,AT,Other,,1/1/00 0:00,65.201,23.449,3/7/23 12:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1770402430918680 ,FR,FR,,1/1/00 0:00,65.201,23.449,3/7/23 12:31,1.76,RIE,Ad Group Recall (Merged)
20230807,1770402430918680 ,GB,GB,,1/1/00 0:00,65.201,23.449,3/7/23 12:31,1.72,RIE,Ad Group Recall (Merged)
20230807,1770361926781970 ,NZ,NZ,,1/1/00 0:00,32.314,8.8335,3/7/23 1:40,1.58,Auction Ads,auction_relation
20230807,1773590669814780 ,DE,,1,16/6/23,,1.2303,,0.54,Non-Auction Ads,Promote
20230807,1770634398539790 ,SA,MENA,,1/1/00 0:00,152.26,61.3494,6/7/23 1:43,1.78,Auction Ads,auction_relation
20230807,1773490417161210 ,AE,,1,16/6/23,,1.0977,,0.54,Non-Auction Ads,Promote
20230807,1773559572973570 ,ES,,1,16/6/23,,0.9807,,0.54,Non-Auction Ads,Promote
20230807,1773565311512580 ,FR,,1,16/6/23,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773559371734020 ,FR,,1,16/6/23,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773557163976720 ,FR,,1,16/6/23,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773561671526400 ,FR,,1,16/6/23,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773577585256450 ,FR,,1,16/6/23,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773558928485380 ,FR,,1,16/6/23,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773597156383740 ,FR,,1,16/6/23,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773562205748230 ,FR,,1,16/6/23,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773557653100550 ,FR,,1,16/6/23,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773561134091260 ,FR,,1,16/6/23,,0.9286,,0.54,Non-Auction Ads,Promote
20230807,1773556445101050 ,TH,,1,16/6/23,,0.7268,,0.54,Non-Auction Ads,Promote
20230807,1770776898313230 ,FR,FR,,1/1/00 0:00,55.281,103.5016,7/7/23 16:39,1.97,Auction Ads,auction_relation
20230807,1773592781198340 ,TH,,1,15/6/23,,3.3996,,0.54,Non-Auction Ads,Promote
20230807,1773550685280250 ,MY,,1,16/6/23,,0.4941,,0.54,Non-Auction Ads,Promote
20230807,1773548891879420 ,MY,,1,16/6/23,,0.4941,,0.54,Non-Auction Ads,Promote
20230807,1773539229821950 ,MY,,1,16/6/23,,0.4941,,0.54,Non-Auction Ads,Promote
20230807,1773550217681920 ,MY,,1,16/6/23,,0.4941,,0.54,Non-Auction Ads,Promote
20230807,1773548705568770 ,MY,,1,16/6/23,,0.4941,,0.54,Non-Auction Ads,Promote
20230807,1773564646107140 ,BR,,1,16/6/23,,0.4584,,0.54,Non-Auction Ads,Promote
20230807,1773597637085180 ,ES,,1,16/6/23,,0.3761,,0.54,Non-Auction Ads,Promote
20230807,1773546516828160 ,ES,,1,16/6/23,,0.3761,,0.54,Non-Auction Ads,Promote
20230807,1773559972769790 ,ID,,1,16/6/23,,0.355,,0.54,Non-Auction Ads,Promote
20230807,1773546826643450 ,ID,,1,16/6/23,,0.355,,0.54,Non-Auction Ads,Promote
20230807,1773572469813240 ,ID,,1,16/6/23,,0.3284,,0.54,Non-Auction Ads,Promote
20230807,1773543180040190 ,ID,,1,16/6/23,,0.3284,,0.54,Non-Auction Ads,Promote
20230807,1773551850517500 ,MY,,1,16/6/23,,0.3254,,0.54,Non-Auction Ads,Promote
20230807,1773551963350010 ,MY,,1,16/6/23,,0.3254,,0.54,Non-Auction Ads,Promote
20230807,1773475629084670 ,VN,,1,16/6/23,,0.3244,,0.54,Non-Auction Ads,Promote
20230807,1773569881495550 ,ID,,1,16/6/23,,0.2738,,0.54,Non-Auction Ads,Promote
20230807,1773592796029950 ,TH,,1,16/6/23,,0.2579,,0.54,Non-Auction Ads,Promote
20230807,1773568739201020 ,TH,,1,16/6/23,,0.2579,,0.54,Non-Auction Ads,Promote
20230807,1773561142066170 ,TH,,1,16/6/23,,0.2579,,0.54,Non-Auction Ads,Promote
20230807,1773561029613570 ,TH,,1,16/6/23,,0.2579,,0.54,Non-Auction Ads,Promote
20230807,1773539043964920 ,VN,,1,16/6/23,,0.2285,,0.54,Non-Auction Ads,Promote
20230807,1773548102909950 ,ID,,1,16/6/23,,0.1885,,0.54,Non-Auction Ads,Promote
20230807,1773587426599930 ,ID,,1,16/6/23,,0.1885,,0.54,Non-Auction Ads,Promote
20230807,1773475141432320 ,VN,,1,16/6/23,,0.168,,0.54,Non-Auction Ads,Promote
20230807,1773609372260350 ,PH,,1,16/6/23,,0.1167,,0.54,Non-Auction Ads,Promote
20230807,1770684093299740 ,ES,ES,,1/1/00 0:00,104.4722,77.4249,6/7/23 15:18,1.79,RIE,Ad Group Recall (Merged)
20230807,1772072177679360 ,GB,GB,,1/1/00 0:00,1342.556,491.9031,21/7/23 22:49,1.76,Auction Ads,auction_relation
20230807,1770394132653090 ,MY,MY,,1/1/00 0:00,256.81,12.2175,3/7/23 9:58,2.3,RIE,Ad Group Recall (Merged)
20230807,1770340887794730 ,KW,Other,,1/1/00 0:00,0,3.7931,2/7/23 20:09,1.62,RIE,Ad Group Recall (Merged)
20230807,1770394321488890 ,TR,TR,,1/1/00 0:00,251.83,12.2175,3/7/23 10:19,1.63,RIE,Ad Group Recall (Merged)
20230807,1770372787077170 ,TH,TH,,1/1/00 0:00,17.1618,7.298,3/7/23 4:31,1.87,RIE,Ad Group Recall (Merged)
20230807,1770398075830270 ,ID,ID,,1/1/00 0:00,44.96,11.9708,3/7/23 11:19,2.05,RIE,Ad Group Recall (Merged)
20230807,1770648908761120 ,ID,ID,,1/1/00 0:00,460.17,59.1464,6/7/23 5:46,2.05,RIE,Ad Group Recall (Merged)
20230807,1770648908810240 ,ID,ID,,1/1/00 0:00,152.06,59.1464,6/7/23 5:46,2.05,RIE,Ad Group Recall (Merged)
20230807,1770648913627180 ,ID,ID,,1/1/00 0:00,37.19,59.1464,6/7/23 5:46,2.05,RIE,Ad Group Recall (Merged)
20230807,1770648926861360 ,ID,ID,,1/1/00 0:00,810.77,59.1464,6/7/23 5:46,2.05,RIE,Ad Group Recall (Merged)
20230807,1771024858496010 ,EG,MENA,,1/1/00 0:00,6.86,118.3816,10/7/23 9:17,1.67,RIE,Ad Group Recall (Merged)
20230807,1770398742476850 ,BH,Other,,1/1/00 0:00,131.29,12.2175,3/7/23 11:27,1.62,RIE,Ad Group Recall (Merged)
