ad_id,delivery_country,punish_num,avg_ad_revenue,scaled_punish_num,scaled_avg_ad_revenue
1773068138767360,SA,0.0,2.3599,0.0,0.0001376476533411132
1773070014865460,CA,0.0,3.7455,0.0,0.00021846658146071416
1772712305836050,US,0.0,14.5847,0.0,0.0008506927114217269
1773068094326790,BR,0.0,0.9313,0.0,5.43206320422809e-05
1773076585448450,SA,0.0,8.8012,0.0,0.0005133541788151215
1773072644168700,SA,0.0,3.9826,0.0,0.00023229609059549869
1773077045381150,CA,0.0,8.9727,0.0,0.0005233573876578695
1773068945860610,PH,0.0,0.5398,0.0,3.148531856160553e-05
1773070473244670,ID,0.0,1.416,0.0,8.259209166956915e-05
1773070584744960,VN,0.0,1.2871,0.0,7.507364490671077e-05
1773071582278650,MY,0.0,0.6998,0.0,4.081775829828001e-05
1772956737568770,AE,0.0,25.2389,0.0,0.0014721282079372098
1773069705735170,RO,0.0,2.1852,0.0,0.00012745779570363174
1773000754328570,ID,0.0,1.9187,0.0,0.0001119134507672333
1773071245841450,RO,0.0,2.1852,0.0,0.00012745779570363174
1773077679665150,US,0.0,6.4156,0.0,0.00037420750234130505
1773080773667870,ID,0.0,13.2249,0.0,0.0007713786392096647
1773075288059900,VN,0.0,1.0741,0.0,6.264983450726288e-05
1773078167083040,VN,0.0,6.2536,0.0,0.00036475840710792205
1773075630324730,PH,0.0,0.4702,0.0,2.742570727615213e-05
1773075870712830,VN,0.0,0.6388,0.0,3.725976564867287e-05
1773076716492800,ID,0.0,0.2972,0.0,1.733500681087285e-05
1773079966060570,JP,0.0,7.2506,0.0,0.00042291117221707495
1773073687138320,RO,0.0,2.1852,0.0,0.00012745779570363174
1773077843028990,BR,0.0,3.2792,0.0,0.00019126835240314348
1773091358351390,IQ,0.0,38.9352,0.0,0.0022710025477210515
1773076791512060,PH,0.0,0.5486,0.0,3.199860274712263e-05
1773077544838140,SA,0.0,0.9581,0.0,5.5883815698173876e-05
1773085643321370,JP,0.0,21.0514,0.0,0.0012278807617039323
1773081074059260,MY,0.0,7.3971,0.0,0.0004314561873509675
1773078297908220,ID,0.0,1.6414,0.0,9.573916614860933e-05
1773078938233920,MY,0.0,1.4007,0.0,8.169967711974967e-05
1773083632093230,AT,0.0,12.7779,0.0,0.0007453061356953303
1773083632093230,SE,0.0,12.7779,0.0,0.0007453061356953303
1773083632093230,DK,0.0,12.7779,0.0,0.0007453061356953303
1773083632093230,NZ,0.0,12.7779,0.0,0.0007453061356953303
1773083632093230,DE,0.0,12.7779,0.0,0.0007453061356953303
1773083632093230,GB,0.0,12.7779,0.0,0.0007453061356953303
1773079359483900,ID,0.0,1.5776,0.0,9.201785580361037e-05
1773079408568320,EG,0.0,1.5565,0.0,9.078714031333644e-05
1773082353708030,US,0.0,8.4501,0.0,0.0004928753063679565
1773080589922300,ID,0.0,2.5382,0.0,0.0001480474908726698
1773079810842620,TH,0.0,1.4424,0.0,8.413194422612044e-05
1773088710100010,ID,0.0,24.1816,0.0,0.0014104582796022978
1773089606155290,KR,0.0,27.8222,0.0,0.0016228062802606546
1773081739815930,TH,0.0,5.2225,0.0,0.0003046166657798905
1773081216570410,ID,0.0,2.2437,0.0,0.00013086996898235332
1773082845699120,TH,0.0,3.8859,0.0,0.00022665579732964602
1773081470782460,SA,0.0,2.5165,0.0,0.00014678177873338332
1773087196271650,KH,0.0,15.9144,0.0,0.0009282511184083273
1773090147103760,ID,0.0,225.803,0.0,0.013170580561626923
1773081303634970,VN,0.0,0.9392,0.0,5.4781421254279204e-05
1773082019743740,VN,0.0,1.082,0.0,6.311062371926119e-05
1773081975337980,ID,0.0,0.6027,0.0,3.515413393308569e-05
1773082718522370,ID,0.0,0.9922,0.0,5.787279191705262e-05
1773082593898490,ID,0.0,1.3181,0.0,7.688180510569146e-05
1773084489680940,NL,0.0,5.1044,0.0,0.00029772815869925765
1773092277863470,VN,0.0,22.7068,0.0,0.0013244365163295007
1773086896363520,MY,0.0,2.4371,0.0,0.00014215055551405862
1773086068750350,TH,0.0,8.4043,0.0,0.0004902038954933334
1773084144295930,ID,0.0,1.5688,0.0,9.150457161809328e-05
1773084114500600,SA,0.0,1.7888,0.0,0.00010433667625602069
1773080584580110,BR,0.0,4.0077,0.0,0.00023376011707918948
1773081281220620,MX,0.0,4.0077,0.0,0.00023376011707918948
1773084467864620,AE,0.0,1.7865,0.0,0.000104202522434806
1773106565255200,VN,0.0,84.8205,0.0,0.004947388779278736
1773066808060960,US,0.0,26.6975,0.0,0.0015572050616866687
1773084926457930,MX,0.0,1.5964,0.0,9.311441747266964e-05
1773088530730030,ID,0.0,7.5944,0.0,0.00044296425210125427
1773087148657660,TW,0.0,5.3429,0.0,0.00031163932668173803
1773085591683070,VN,0.0,1.4563,0.0,8.494269992824404e-05
1773085591683070,VN,0.0,1.4563,0.0,8.494269992824404e-05
1773087184958520,TW,0.0,5.3429,0.0,0.00031163932668173803
1773085265660960,VN,0.0,0.239,0.0,1.3940331856657506e-05
1773087266553850,TW,0.0,5.3429,0.0,0.00031163932668173803
1773088257903660,TW,0.0,8.9387,0.0,0.0005213742442138261
1773088247886880,TW,0.0,8.9387,0.0,0.0005213742442138261
1773088257906720,TW,0.0,8.9387,0.0,0.0005213742442138261
1773088254787610,TW,0.0,8.9387,0.0,0.0005213742442138261
1773086045329400,MY,0.0,1.0224,0.0,5.963428991734993e-05
1773086049148930,PH,0.0,0.2213,0.0,1.2907930710787892e-05
1773087219452930,ID,0.0,3.9352,0.0,0.00022953135532350887
1773087088843770,TH,0.0,2.2298,0.0,0.00013005921328022974
1773087742396430,TW,0.0,4.4466,0.0,0.0002593601658318547
1773087742387200,TW,0.0,4.4466,0.0,0.0002593601658318547
1773097127219230,MY,0.0,49.083,0.0,0.00286290087246996
1773086400425980,ID,0.0,0.4643,0.0,2.708157356086226e-05
1773089687875580,TH,0.0,8.4476,0.0,0.0004927294869970708
1773088043132930,MY,0.0,2.2458,0.0,0.00013099245725389718
1773092478697500,NZ,0.0,13.4564,0.0,0.0007848815129536655
1773092478697500,ZA,0.0,13.4564,0.0,0.0007848815129536655
1773092478697500,AU,0.0,13.4564,0.0,0.0007848815129536655
1773100859651100,PH,0.0,46.1523,0.0,0.00269195974036826
1773089194504190,US,0.0,4.2069,0.0,0.0002453790045513492
1773095788018720,VN,0.0,26.4171,0.0,0.0015408499610481466
1773088307419130,ID,0.0,0.997,0.0,5.815276510915286e-05
1773108200816690,KZ,0.0,80.1628,0.0,0.0046757156257693075
1773088660635650,VN,0.0,2.9989,0.0,0.00017491908453945687
1773181339184160,KZ,0.0,316.1449,0.0,0.018440020170668626
1773090833659930,VN,0.0,5.7348,0.0,0.00033449797126175506
1773088647017530,QA,0.0,2.3487,0.0,0.00013699438255954595
1773090229163010,VN,0.0,5.7404,0.0,0.0003348246066525387
1773086357141500,ID,0.0,0.8545,0.0,4.9841060968677155e-05
1773089738223610,ID,0.0,1.1978,0.0,6.986497697867933e-05
1773091934080000,US,0.0,12.6072,0.0,0.0007353495890512658
1773098991434830,MY,0.0,30.6242,0.0,0.0017862406311491665
1773090098670590,VN,0.0,1.0111,0.0,5.897518636094731e-05
1773090098670590,VN,0.0,1.0111,0.0,5.897518636094731e-05
1773097262276640,VN,0.0,26.4171,0.0,0.0015408499610481466
1773060332301330,DE,0.0,3.001,0.0,0.00017504157281100072
1773090578831360,MY,0.0,2.3502,0.0,0.00013708187418207728
1773093425557550,MY,0.0,13.0225,0.0,0.0007595731029427715
1773037751431170,DE,0.0,8.4193,0.0,0.0004910788117186466
1773090977228800,ID,0.0,1.9066,0.0,0.00011120768501214729
1773091083952120,VN,0.0,0.3364,0.0,1.9621454546358094e-05
1773091417223170,MY,0.0,0.4519,0.0,2.6358309481269988e-05
1773091844141050,MY,0.0,2.8951,0.0,0.0001688646642602893
1773093525181470,EG,0.0,19.9649,0.0,0.0011645076631170773
1773091812023290,PH,0.0,0.7059,0.0,4.117355756324072e-05
1773102677789690,ID,0.0,37.8199,0.0,0.0022059496099815948
1773091948704770,VN,0.0,0.6866,0.0,4.0047832020004364e-05
1773092049412090,VN,0.0,0.3364,0.0,1.9621454546358094e-05
1773114405788690,PL,0.0,9.2647,0.0,0.0005403890901773004
1773096782993450,BR,0.0,14.0196,0.0,0.0008177317008267597
1773092023488510,VN,0.0,0.6866,0.0,4.0047832020004364e-05
1773089325171760,CA,0.0,2.226,0.0,0.00012983756783648372
1773089314727950,US,0.0,2.226,0.0,0.00012983756783648372
1773089325171760,US,0.0,2.226,0.0,0.00012983756783648372
1773078869001240,BR,0.0,2.6026,0.0,0.00015180379786668128
1773093780130810,VN,0.0,5.6212,0.0,0.0003278719390487162
1773105252317210,ID,0.0,50.6444,0.0,0.0029539738187502316
1773092999412730,PH,0.0,0.5288,0.0,3.084371332970916e-05
1773093111108600,TH,0.0,0.7792,0.0,4.5448981517604723e-05
1773093320875000,PH,0.0,0.4702,0.0,2.742570727615213e-05
1773095305723920,CA,0.0,4.1389,0.0,0.00024141271766326254
1772958390592510,PH,0.0,0.7656,0.0,4.4655724139987386e-05
1773095250074620,SA,0.0,2.5773,0.0,0.00015032810583331962
1773094661352450,TH,0.0,1.1283,0.0,6.581119846806136e-05
1773095290727470,SA,0.0,1.9515,0.0,0.00011382660091325156
1773095078390780,VN,0.0,0.7458,0.0,4.3500834722573926e-05
1773095129411600,SA,0.0,1.9515,0.0,0.00011382660091325156
1773096328005630,US,0.0,5.064,0.0,0.0002953717176657473
1773099676550160,MY,0.0,13.0225,0.0,0.0007595731029427715
1773119543254060,SA,0.0,5.6708,0.0,0.0003307649953670853
1773095585702910,MY,0.0,1.3703,0.0,7.992651356978152e-05
1773098196053010,TW,0.0,9.0169,0.0,0.0005259354741351257
1773095894790210,ID,0.0,0.2469,0.0,1.440112106865581e-05
1773096268347390,MY,0.0,1.0131,0.0,5.9091841857655724e-05
1773096140150780,ID,0.0,0.3167,0.0,1.847239790378005e-05
1773096476733500,ID,0.0,1.5648,0.0,9.127126062467642e-05
1773096690679810,VN,0.0,0.6867,0.0,4.005366479483979e-05
1773099066566650,TH,0.0,6.2486,0.0,0.000364466768366151
1773100238723130,JP,0.0,9.4653,0.0,0.0005520896364971559
1773097804817400,SA,0.0,3.3193,0.0,0.00019360729511214755
1773103934900240,ZA,0.0,45.9684,0.0,0.0026812332674459203
1773097476460540,TH,0.0,1.1283,0.0,6.581119846806136e-05
1773097790141440,VN,0.0,1.0724,0.0,6.255067733506071e-05
1773099838669820,AU,0.0,5.2234,0.0,0.00030466916075340926
1773097944135680,ID,0.0,1.6188,0.0,9.442095903580407e-05
1773104174669840,IT,0.0,27.5974,0.0,0.001609694202430627
1773103729435690,MY,0.0,6.0028,0.0,0.0003501298078206848
1773099154762750,MY,0.0,2.8951,0.0,0.0001688646642602893
1773098297750520,SA,0.0,1.2979,0.0,7.57035845889363e-05
1773096168733710,US,0.0,4.1047,0.0,0.0002394179086695484
1773100181009410,FR,0.0,5.9147,0.0,0.00034499113319067843
1773100463396870,FR,0.0,5.9147,0.0,0.00034499113319067843
1773104908530680,GB,0.0,38.2338,0.0,0.002230091465025405
1773099279030270,VN,0.0,0.4087,0.0,2.3838550752367877e-05
1773100234291200,SA,0.0,3.9223,0.0,0.00022877892736973947
1773100019737600,MY,0.0,2.2296,0.0,0.0001300475477305589
1773100633153530,VN,0.0,4.4905,0.0,0.00026192075398460474
1773105049046030,BE,0.0,27.5974,0.0,0.001609694202430627
1773105049046030,NO,0.0,27.5974,0.0,0.001609694202430627
1773105049046030,DK,0.0,27.5974,0.0,0.001609694202430627
1773105049046030,DE,0.0,27.5974,0.0,0.001609694202430627
1773105049046030,FI,0.0,27.5974,0.0,0.001609694202430627
1772552968940540,PH,0.0,149.7469,0.0,0.008734399500023875
1772552968940540,PH,0.0,149.7469,0.0,0.008734399500023875
1772552968940540,PH,0.0,149.7469,0.0,0.008734399500023875
1772552968940540,PH,0.0,149.7469,0.0,0.008734399500023875
1772552968940540,PH,0.0,149.7469,0.0,0.008734399500023875
1772552968940540,PH,0.0,149.7469,0.0,0.008734399500023875
1773102374945840,JP,0.0,9.8563,0.0,0.0005748957861036542
1773151349216280,GB,0.0,188.5155,0.0,0.010995684644869113
1773100886913020,QA,0.0,3.7868,0.0,0.00022087551746774329
1773100502421500,VN,0.0,0.7749,0.0,4.51981721996816e-05
1773103189965850,GB,0.0,4.0475,0.0,0.00023608156146368728
1773102680497170,IQ,0.0,6.881,0.0,0.0004013532364253569
1773102031223850,AE,0.0,4.2461,0.0,0.0002476654522868345
1773102031223850,QA,0.0,4.2461,0.0,0.0002476654522868345
1773102031223850,KW,0.0,4.2461,0.0,0.0002476654522868345
1773102031223850,SA,0.0,4.2461,0.0,0.0002476654522868345
1773100825442300,TR,0.0,0.7874,0.0,4.592726905410929e-05
1773115015540780,AR,0.0,44.59,0.0,0.0026008342991144695
1773104907194360,BR,0.0,19.3436,0.0,0.0011282686330646029
1773102206039080,QA,0.0,4.2461,0.0,0.0002476654522868345
1773102206039080,AE,0.0,4.2461,0.0,0.0002476654522868345
1773102206039080,KW,0.0,4.2461,0.0,0.0002476654522868345
1773096257995770,CA,0.0,10.5183,0.0,0.000613508755514145
1773102922666000,TH,0.0,3.6782,0.0,0.00021454112399647547
1773102307965950,SA,0.0,2.5773,0.0,0.00015032810583331962
1773102418463740,SA,0.0,2.3576,0.0,0.00013751349951989848
1773102651457530,ID,0.0,2.7681,0.0,0.00016145704021930396
1773102439228460,ID,0.0,18.199,0.0,0.0010615066922983682
1773102491846650,VN,0.0,1.3638,0.0,7.95473832054791e-05
1773104414409760,ID,0.0,10.808,0.0,0.0006304063042123612
1773102587548670,KH,0.0,0.8942,0.0,5.2156672578339505e-05
1773102977245180,ID,0.0,0.5013,0.0,2.9239700249968232e-05
1773103379687490,ID,0.0,3.4284,0.0,0.00019997085245759244
1773103738013690,QA,0.0,5.2612,0.0,0.0003068739496411986
1773103127236610,ID,0.0,0.5013,0.0,2.9239700249968232e-05
1773083712641050,BR,0.0,2.9006,0.0,0.0001691854668762375
1773101786147850,ID,0.0,15.2619,0.0,0.0008901922626072017
1773083009288220,BR,0.0,2.9006,0.0,0.0001691854668762375
1773104615925810,BR,0.0,5.625,0.0,0.00032809358449246225
1773082771305470,BR,0.0,0.9858,0.0,5.7499494327585646e-05
1773091499160590,BR,0.0,0.7669,0.0,4.4731550212847874e-05
1773091566421010,BR,0.0,0.7669,0.0,4.4731550212847874e-05
1773103759609850,VN,0.0,2.1755,0.0,0.00012689201654459583
1772955202144300,FR,0.0,0.0,0.0,0.0
1773104775432190,NL,0.0,7.5384,0.0,0.0004396978981934182
1773104735511650,VN,0.0,6.184,0.0,0.0003606987958224687
1773101669134330,ID,0.0,1.9374,0.0,0.00011300417966145713
1773122043249660,US,0.0,100.6607,0.0,0.005871311978759181
1773141218143250,US,0.0,153.015,0.0,0.008925020414420285
1773105279626240,DE,0.0,21.9061,0.0,0.0012777334882222802
1773103919790080,MY,0.0,1.4564,0.0,8.494853270307946e-05
1773103870633980,VN,0.0,1.8229,0.0,0.00010632565247489945
1773105692549120,ID,0.0,10.808,0.0,0.0006304063042123612
1773104734371840,VN,0.0,3.8163,0.0,0.00022259618604419265
1773103962970110,PH,0.0,1.4349,0.0,8.369448611346383e-05
1773107397912570,DK,0.0,24.8107,0.0,0.0014471522660919347
1773112678005760,IL,0.0,38.961,0.0,0.00227250740362859
1773103989805050,PH,0.0,0.4716,0.0,2.7507366123848035e-05
1773104255958010,ID,0.0,0.5468,0.0,3.189361280008504e-05
1773104968317950,VN,0.0,3.3388,0.0,0.00019474468620505472
1773105469682700,VN,0.0,4.9278,0.0,0.0002874274783399032
1773104903529470,ID,0.0,1.3039,0.0,7.60535510790616e-05
1773105820272750,VN,0.0,4.9278,0.0,0.0002874274783399032
1773109366330380,ID,0.0,14.8895,0.0,0.0008684710091200918
1773100796874800,JO,0.0,8.7213,0.0,0.0005086937917216196
1773100791439360,JO,0.0,8.7213,0.0,0.0005086937917216196
1773109258176530,ID,0.0,12.0613,0.0,0.0007035084712246995
1773109255183390,ID,0.0,12.0613,0.0,0.0007035084712246995
1773107123614720,VN,0.0,4.7825,0.0,0.00027895245650403564
1773107906844720,MX,0.0,8.0813,0.0,0.0004713640327749218
1773105763830840,SA,0.0,1.8756,0.0,0.0001093995248131666
1773112894983280,PH,0.0,51.9137,0.0,0.0030280092297362373
1773106278545400,PH,0.0,0.4718,0.0,2.7519031673518875e-05
1773113423199260,ID,0.0,133.2303,0.0,0.007771023411556638
1773111518126110,TR,0.0,15.5628,0.0,0.000907743082086985
1773107087154170,VN,0.0,3.5236,0.0,0.00020552365410091375
1773106264527870,ID,0.0,0.1894,0.0,1.1047275538288418e-05
1773138586804220,MX,0.0,143.3093,0.0,0.008358908787218776
1773107102982170,VN,0.0,1.6345,0.0,9.533670468496524e-05
1773107501734960,GR,0.0,3.7204,0.0,0.00021700255497702337
1773106925103100,VN,0.0,0.9077,0.0,5.294409718112141e-05
1773132697328730,MA,0.0,20.118,0.0,0.0011734376413901075
1773108899195900,AU,0.0,5.6198,0.0,0.00032779028020102027
1773107534168060,TH,0.0,1.8059,0.0,0.00010533408075287779
1773109218263040,IL,0.0,5.2737,0.0,0.0003076030464956263
1773107470409730,ID,0.0,0.5152,0.0,3.005045595209183e-05
1773108034855930,VN,0.0,0.8992,0.0,5.2448311320110584e-05
1773108486557740,TW,0.0,15.2619,0.0,0.0008901922626072017
1773109443421180,TR,0.0,2.0822,0.0,0.00012145003762314751
1773110106946570,PL,0.0,3.1334,0.0,0.00018276416669309886
1772954822315000,US,0.0,47.324,0.0,0.0027603023631148946
1773109040472060,SA,0.0,1.7888,0.0,0.00010433667625602069
1773110238785580,GB,0.0,4.2416,0.0,0.0002474029774192405
1773112877738010,PH,0.0,22.4219,0.0,0.0013078189408233848
1773111701377020,TH,0.0,7.7097,0.0,0.0004496894414864953
1773110094282800,HU,0.0,2.8795,0.0,0.00016795475138596357
1773110094282800,HU,0.0,2.8795,0.0,0.00016795475138596357
1773202498351100,BR,0.0,370.6804,0.0,0.021620953091039948
1773110136647680,MY,0.0,2.8951,0.0,0.0001688646642602893
1773110272606210,DE,0.0,3.7132,0.0,0.00021658259518887303
1773109467973630,VN,0.0,0.6009,0.0,3.50491439860481e-05
1773113059979310,PH,0.0,22.4219,0.0,0.0013078189408233848
1773110946033680,MY,0.0,7.2284,0.0,0.00042161629620361137
1773110508093440,HU,0.0,2.3802,0.0,0.00013883170663270375
1773109084766240,NO,0.0,16.7074,0.0,0.0009745050228532202
1773109084766240,DK,0.0,16.7074,0.0,0.0009745050228532202
1773109084766240,FI,0.0,16.7074,0.0,0.0009745050228532202
1773109084766240,SE,0.0,16.7074,0.0,0.0009745050228532202
1773111125188650,GR,0.0,2.7238,0.0,0.0001588731209672122
1773110598692860,PH,0.0,1.4349,0.0,8.369448611346383e-05
1773107095228440,MX,0.0,3.126,0.0,0.00018233254135527766
1773109756820520,ES,0.0,20.7905,0.0,0.0012126630521583175
1773110587102200,TH,0.0,1.2024,0.0,7.013328462110872e-05
1773113214998520,US,0.0,18.4473,0.0,0.0010759894722147197
1773113214998520,US,0.0,18.4473,0.0,0.0010759894722147197
1773113214998520,US,0.0,18.4473,0.0,0.0010759894722147197
1773113265887230,US,0.0,18.4473,0.0,0.0010759894722147197
1773110830189570,SA,0.0,1.9893,0.0,0.0001160313898010409
1773110137102350,DE,0.0,11.2494,0.0,0.0006561521723359119
1773111277685800,GR,0.0,2.7238,0.0,0.0001588731209672122
1773186683524120,US,0.0,257.8283,0.0,0.015038544200995183
1773102811952160,US,0.0,13.6898,0.0,0.0007984952094195394
1773111356191740,MY,0.0,1.5538,0.0,9.062965539278006e-05
1773113306599440,GB,0.0,33.0313,0.0,0.0019266413542125987
1773109806860300,CA,0.0,10.1806,0.0,0.0005938114748949264
1773111364229120,ID,0.0,0.5801,0.0,3.383592682028041e-05
1773085321420830,JP,0.0,39.8385,0.0,0.002323690002809415
1773111994748920,ID,0.0,3.0335,0.0,0.00017693722463251274
1773111619260410,IL,0.0,1.9657,0.0,0.00011465485493988143
1773116705023020,BR,0.0,24.8951,0.0,0.0014520751280530304
1773111725979690,VN,0.0,1.2335,0.0,7.194727759492482e-05
1773111626292220,ID,0.0,0.5701,0.0,3.325264933673826e-05
1773117743037440,DE,0.0,46.4226,0.0,0.0027077257307484047
1773112658308090,VN,0.0,2.9495,0.0,0.00017203769377075864
1773112287828010,ES,0.0,29.0123,0.0,0.0016922221335770066
1773112349872120,ID,0.0,0.279,0.0,1.627344179082613e-05
1773112521163770,PH,0.0,0.3506,0.0,2.0449708572987957e-05
1773113666787370,IT,0.0,25.0121,0.0,0.0014588994746104736
1773121578898480,MA,0.0,39.2544,0.0,0.002289620764995717
1773121211772960,VN,0.0,49.2838,0.0,0.002874613084339486
1773121211772960,EC,0.0,49.2838,0.0,0.002874613084339486
1773121211772960,CO,0.0,49.2838,0.0,0.002874613084339486
1773121211772960,PH,0.0,49.2838,0.0,0.002874613084339486
1773121211772960,SG,0.0,49.2838,0.0,0.002874613084339486
1773121211772960,DK,0.0,49.2838,0.0,0.002874613084339486
1773115458396160,VN,0.0,11.978,0.0,0.0006986497697867933
1773115458396160,VN,0.0,11.978,0.0,0.0006986497697867933
1773117510383660,VN,0.0,21.3318,0.0,0.0012442358623424544
1773113101017080,SA,0.0,2.1491,0.0,0.00012535216398804454
1773113121645580,DE,0.0,11.1379,0.0,0.0006496486283944169
1773113369187390,ID,0.0,0.8495,0.0,4.9549422226906076e-05
1773101324921890,TH,0.0,97.8099,0.0,0.005705031233750983
1773109849327630,RO,0.0,1.386,0.0,8.084225921894268e-05
1773039016648710,EG,0.0,2.1573,0.0,0.00012583045152454912
1773087567769610,US,0.0,18.77,0.0,0.001094811836608625
1773113466525690,ID,0.0,0.4472,0.0,2.6084169064005172e-05
1773114021664760,VN,0.0,1.8704,0.0,0.00010909622052172469
1773113766858780,MY,0.0,0.6997,0.0,4.081192552344459e-05
1773114036753400,MY,0.0,1.6121,0.0,9.403016312183083e-05
1773119448993840,TR,0.0,16.7407,0.0,0.0009764473368734155
1773114206904320,VN,0.0,1.5327,0.0,8.93989399025061e-05
1773114907602940,PH,0.0,3.2089,0.0,0.00018716791169384213
1773114166020090,ID,0.0,0.5113,0.0,2.9822977733510386e-05
1773112471004190,IL,0.0,3.7562,0.0,0.0002190906883681043
1773118572827740,US,0.0,31.5499,0.0,0.001840234627800664
1773114823687160,ID,0.0,0.7332,0.0,4.2765905093310807e-05
1773115093771260,ID,0.0,0.7332,0.0,4.2765905093310807e-05
1773116039206930,SA,0.0,1.7259,0.0,0.00010066786088454054
1773107617601580,GB,0.0,11.9761,0.0,0.0006985389470649204
1773156531547150,MX,0.0,128.7311,0.0,0.007508595206161352
1772083532742670,ID,0.0,89.0916,0.0,0.005196512425274426
1773116881855490,US,0.0,6.6988,0.0,0.00039072592067521887
1773119905305610,PL,0.0,14.0156,0.0,0.0008174983898333429
1773119905305610,IE,0.0,14.0156,0.0,0.0008174983898333429
1773117701356560,CO,0.0,8.0813,0.0,0.0004713640327749218
1773118845704200,ID,0.0,4.7785,0.0,0.0002787191455106188
1773116659001340,US,0.0,13.3356,0.0,0.0007778355209524763
1773117915916290,US,0.0,5.5345,0.0,0.00032281492326640575
1773116568547330,MY,0.0,1.6955,0.0,9.889469733457239e-05
1773116599134220,CO,0.0,16.2651,0.0,0.0009487066597561507
1773116599134220,AR,0.0,16.2651,0.0,0.0009487066597561507
1773116599134220,PE,0.0,16.2651,0.0,0.0009487066597561507
1773116599134220,CL,0.0,16.2651,0.0,0.0009487066597561507
1773116599134220,UY,0.0,16.2651,0.0,0.0009487066597561507
1773116598226970,CO,0.0,16.2651,0.0,0.0009487066597561507
1773116611886090,CO,0.0,16.2651,0.0,0.0009487066597561507
1773116599134220,MX,0.0,16.2651,0.0,0.0009487066597561507
