ad_id,delivery_country,punish_num,avg_ad_revenue,baseline_st
1773434170056700 ,CA,0,2.3692,1.53
1773433946177540 ,GR,0,0.6707,0.54
1773434196781050 ,SA,0,2.3871,0.54
1773434068669440 ,TR,0,0.4873,0.54
1773434275120120 ,IL,0,5.9067,1.22
1773438444519430 ,US,0,56.04,0.54
1773435328358400 ,SA,0,3.0724,1.78
1773434170474490 ,ID,0,1.1014,0.54
1773434233607170 ,EG,0,1.0736,0.54
1773434008045560 ,TR,0,0.5907,0.54
1773421750861840 ,DK,0,19.1409,1.31
1773421750861840 ,NO,0,19.1409,1.56
1773434459554820 ,US,0,4.8258,0.54
1773434465386530 ,IL,0,5.9067,1.22
1773434222360570 ,ID,0,0.2001,0.54
1773434369073150 ,VN,0,1.7757,0.54
1773434584322050 ,SA,0,4.3662,0.54
1773439605252090 ,AE,0,62.646,0.54
1773434607775750 ,BR,0,4.7224,0.54
1773434234213370 ,VN,0,0.4031,0.54
1773434295189500 ,EG,0,1.0736,0.54
1773434769559550 ,FR,0,6.2381,0.54
1773371095941120 ,PH,0,16.1396,1.62
1773434697488380 ,AU,0,2.624,1.53
1773434709609470 ,SA,0,3.2307,0.54
1773434746124290 ,SA,0,3.8145,0.54
1773436143938560 ,VN,0,16.8369,0.54
1773434755494910 ,US,0,2.54,0.54
1773434910189610 ,IL,0,5.9067,1.22
1773437311822850 ,US,0,30.9544,0.54
1773435030753280 ,BR,0,2.3814,0.54
1773434852913150 ,SA,0,0.9802,1.53
1773435101486080 ,KW,0,3.2693,1.53
1773435121949690 ,SA,0,3.4614,0.54
1773434925316090 ,VN,0,0.3935,1.53
1773435170196480 ,SA,0,5.9407,0.54
1773437858118660 ,US,0,32.421,0.54
1773435119626240 ,US,0,2.2572,0.54
1773438961965060 ,US,0,45.5818,0.54
1773435403209770 ,IL,0,5.9067,1.22
1773435114314750 ,SA,0,1.2566,0.54
1773435221249020 ,VN,0,1.6848,0.54
1773436316110850 ,US,0,10.4562,1.53
1773435768523780 ,EG,0,6.5068,0.54
1773435399027710 ,VN,0,2.237,0.54
1773436511651840 ,AE,0,12.6468,0.54
1773435375262720 ,VN,0,1.2716,0.54
1773435345206270 ,PH,0,0.2049,1.53
1773436080451580 ,AU,0,6.2742,0.54
1773435477852160 ,VN,0,1.3141,0.54
1773435617469440 ,VN,0,1.5132,0.54
1773436459993090 ,SA,0,9.5096,0.54
1773435950942200 ,SA,0,2.4697,0.54
1773436676876290 ,US,0,12.48,1.53
1773435851127810 ,VN,0,1.2168,0.54
1773436214114300 ,SA,0,2.5116,0.54
1773446837552120 ,JP,0,115.7407,3.21
1773436482969600 ,VN,0,4.8247,0.54
1773436583065600 ,KW,0,5.8266,0.54
1773436364020730 ,VN,0,1.7424,0.54
1773437339118640 ,KW,0,11.995,1.62
1773436131600390 ,EG,0,0.8663,0.54
1773436345967610 ,EG,0,1.9507,0.54
1773436345967610 ,EG,0,1.9507,1.53
1773436493911040 ,AE,0,3.4218,0.54
1773436187564030 ,MY,0,1.5508,0.54
1773439328356350 ,US,0,38.625,0.54
1773430185040900 ,US,0,6.694,1.53
1773436433671170 ,ID,0,0.6589,0.54
1773437223424000 ,TR,0,11.7471,0.54
1773436594657280 ,PH,0,1.7072,0.54
1773436473590780 ,KW,0,3.2518,1.53
1773436473590780 ,KW,0,3.2518,1.53
1773437508356100 ,US,0,15.295,0.54
1773436399409150 ,VN,0,4.0698,0.54
1773436909388800 ,VN,0,6.0791,0.54
1773437023312890 ,SA,0,8.139,0.54
1773425795604520 ,GB,0,6.9883,1.76
1773436551196670 ,ID,0,0.6589,0.54
1773436694853630 ,EG,0,1.9052,0.54
1773437043018750 ,SA,0,7.6733,0.54
1773436477340670 ,KH,0,1.2924,0.54
1773436796815360 ,TH,0,1.2435,0.54
1773436986654720 ,ID,0,2.756,0.54
1773436962740230 ,US,0,3.5588,0.54
1773437204781050 ,SA,0,5.4912,0.54
1773437249563650 ,US,0,6.31,1.53
1773436891843580 ,TH,0,1.2435,0.54
1773436788668410 ,TR,0,0.3801,0.54
1773349595470880 ,US,0,30.3932,1.81
1773437499226110 ,AE,0,5.8263,0.54
1773438294822910 ,SA,0,16.8493,0.54
1773437490062340 ,US,0,6.49,1.53
1773437650112510 ,AE,0,7.303,0.54
1773437746234370 ,CA,0,7.8671,0.54
1773437214131200 ,VN,0,1.4668,0.54
1773437373672440 ,VN,0,2.6845,0.54
1773438350632960 ,US,0,14.2222,0.54
1773437380877310 ,VN,0,1.4668,0.54
1773439060470790 ,US,0,20.474,0.54
1773437516979200 ,SA,0,1.2566,0.54
1773437838693380 ,BR,0,5.6255,0.54
1773437514821630 ,VN,0,0.5777,1.53
1773439167066110 ,SA,0,20.1171,0.54
1773438528943110 ,US,0,12.0316,0.54
1773437618624510 ,ES,0,2.3353,1.53
1773438904109050 ,VN,0,15.7039,0.54
1773438704843780 ,US,0,14.3774,0.54
1773438020728830 ,IL,0,5.3329,0.54
1773437571522560 ,TR,0,0.1571,1.53
1773438210993150 ,SA,0,7.0825,0.54
1773437888989180 ,ID,0,3.2638,0.54
1773437768246270 ,SA,0,4.0146,0.54
1773437736993790 ,RO,0,2.1693,0.54
1773438987599870 ,VN,0,15.7039,0.54
1773434726680600 ,US,0,7.7,1.81
1773437948796920 ,ID,0,3.2638,0.54
1773437552427010 ,BR,0,3.3074,1.53
1773435606400000 ,DE,0,12.8474,1.6
1773441527827450 ,SA,0,38.4698,0.54
1773438069314560 ,SA,0,3.4614,0.54
1773439183625210 ,VN,0,16.8263,0.54
1773438049595390 ,VN,0,0.6329,0.54
1773438575535100 ,US,0,5.6696,0.54
1773439440006140 ,SA,0,18.2348,0.54
1773439440006140 ,SA,0,18.2348,1.53
1773438187203580 ,VN,0,1.9341,0.54
1773437977974780 ,VN,0,0.5445,1.53
1773438205042690 ,SA,0,1.7754,0.54
1773439122067450 ,VN,0,11.8419,0.54
1773438611331070 ,TH,0,4.6045,0.54
1773440288113680 ,US,0,26.978,0.54
1773438612579320 ,SA,0,5.0485,0.54
1773438085791740 ,KH,0,0.6173,0.54
1773438214632450 ,EG,0,0.2606,1.53
1773438744251390 ,TH,0,4.4689,0.54
1773438671685630 ,EG,0,1.7124,0.54
1773438703165440 ,SA,0,2.8819,0.54
1773439357272060 ,SA,0,11.5984,0.54
1773438559394820 ,GB,0,1.8763,1.53
1773439344365560 ,SA,0,9.5711,0.54
1773442774389760 ,US,0,46.48,0.54
1773438832262140 ,VN,0,0.9459,0.54
1773439337434110 ,CA,0,7.4768,0.54
1773438938034170 ,VN,0,1.6567,0.54
1773440866393090 ,VN,0,22.7993,0.54
1773462032551970 ,VN,0,345.7911,2.14
1773401290260480 ,TR,0,1.7943,0.54
1773439854635010 ,AE,0,10.8241,0.54
1773439119092730 ,VN,0,1.6889,0.54
1773439316366330 ,QA,0,2.581,0.54
1773439198403590 ,BR,0,2.1393,0.54
1773440582441980 ,NL,0,16.4394,0.54
1773439740305400 ,AU,0,5.0336,1.53
1773439843131390 ,VN,0,6.08,0.54
1773439881236480 ,VN,0,6.08,0.54
1773439353034750 ,ID,0,2.0724,0.54
1773439915524090 ,VN,0,6.08,0.54
1773439946982400 ,VN,0,6.7369,0.54
1773440615763960 ,VN,0,13.7764,0.54
1773439858646040 ,TH,0,2.7996,1.64
1773439630834690 ,BR,0,1.4432,0.54
1773439804497920 ,TH,0,1.7434,0.54
1773439913066490 ,KW,0,3.1125,0.54
1773439889555450 ,SA,0,4.3253,0.54
1773440069059580 ,VN,0,6.7369,0.54
1773439945225210 ,TH,0,2.7996,1.64
1773439904365570 ,SA,0,4.3253,0.54
1773439927154680 ,SA,0,4.3253,0.54
1773440744392700 ,PE,0,7.1422,1.62
1773439967451130 ,SA,0,4.3253,0.54
1773441185058810 ,SA,0,12.1024,0.54
1773439997713410 ,US,0,3.4918,1.53
1773440823925760 ,DE,0,8.7244,0.54
1773439859216380 ,KH,0,0.7832,0.54
1773441323630590 ,US,0,10.5433,0.54
1773440129207300 ,ES,0,0.981,1.53
1773462806044720 ,VN,0,345.7911,2.14
1773440436918320 ,NZ,0,0.6025,1.62
1773440436918320 ,HU,0,0.6025,1.62
1773439062132780 ,US,0,19.83,1.78
1773441543624700 ,US,0,9.17,0.54
1773440326505470 ,BR,0,1.3504,0.54
1773440463378430 ,SA,0,2.1861,0.54
1773440405959680 ,VN,0,1.4516,0.54
1773440568420350 ,SA,0,2.1861,0.54
1773441632203780 ,BR,0,7.5326,0.54
1773440741359610 ,PH,0,1.4779,0.54
1773442209120260 ,CA,0,17.2086,0.54
1773441028910080 ,SA,0,2.4204,0.54
1773441550904320 ,SA,0,5.0293,0.54
1773441091393530 ,SA,0,2.4204,0.54
1773441095443450 ,TH,0,2.4648,0.54
1773441041680380 ,VN,0,1.6025,0.54
1773441482592250 ,SA,0,0.8678,1.53
1773444098813950 ,SA,0,36.6654,0.54
1773441855950840 ,VN,0,4.8506,0.54
1773441674112000 ,ID,0,4.0756,0.54
1773441731770430 ,KH,0,1.2326,0.54
1773441990974460 ,SA,0,5.0954,0.54
1773441636557820 ,BR,0,2.8446,0.54
1773442015870970 ,SA,0,5.0954,0.54
1773441761964030 ,JP,0,1.7674,1.53
1773442034967550 ,SA,0,5.0954,0.54
1773441667050490 ,ID,0,0.6604,1.53
1773442051880960 ,SA,0,5.0954,0.54
1773441813047290 ,VN,0,0.5976,1.53
1773442073534460 ,SA,0,5.0954,0.54
1773442096059390 ,SA,0,5.0954,0.54
1773441812504570 ,MY,0,2.3248,0.54
1773441797231610 ,VN,0,1.7375,0.54
1773442112362490 ,SA,0,5.0954,0.54
1773442177275900 ,US,0,9.37,1.53
1773443422960640 ,CA,0,20.7272,0.54
1773442129082360 ,SA,0,5.0954,0.54
1773442180265980 ,SA,0,5.0954,0.54
1773442196741120 ,SA,0,5.0954,0.54
1773442027781120 ,MY,0,4.0067,0.54
1773442215561210 ,SA,0,5.0954,0.54
1773442231504890 ,SA,0,5.0954,0.54
1773442360885240 ,VN,0,7.9313,0.54
1773442360885240 ,VN,0,7.9313,0.54
1773443294686210 ,QA,0,11.995,1.62
1773441823116290 ,BR,0,4.3378,0.54
1773442958535680 ,US,0,10.835,0.54
1773442542371850 ,VN,0,7.8077,2.14
1773442218556420 ,BR,0,4.4125,0.54
1773443314900990 ,GB,0,14.2738,0.54
1773443725632510 ,US,0,18.8608,0.54
1773443587140610 ,US,0,15.473,0.54
1773442678730770 ,EG,0,5.6529,0.54
1773442927225850 ,SA,0,8.3894,0.54
1773442355962880 ,VN,0,2.4377,0.54
1773442359329790 ,KH,0,0.5613,0.54
1773442400724990 ,SA,0,2.0447,0.54
1773442750768130 ,US,0,6.647,0.54
1773443670117400 ,SA,0,6.8192,1.67
1773442613655550 ,EG,0,1.2936,0.54
1773443038614530 ,ID,0,6.767,0.54
1773444616232960 ,US,0,28.0296,0.54
1773443291551740 ,SA,0,7.2824,0.54
1773442626328570 ,ID,0,1.3082,0.54
1773442707419130 ,VN,0,1.2232,0.54
1773428651470890 ,AE,0,5.6343,1.67
1773442784067620 ,BR,0,0.6519,1.53
1773443940120580 ,CA,0,15.186,0.54
1773443004539900 ,ID,0,1.0686,0.54
1773443771806720 ,US,0,10.9133,1.53
1773443073296390 ,ES,0,0.981,1.53
1773443493298170 ,MY,0,5.1228,0.54
1773444165977120 ,US,0,14.2457,0.54
1773443221208060 ,VN,0,1.3076,0.54
1773443285711870 ,MY,0,1.5556,0.54
1773443354173440 ,VN,0,0.3515,0.54
1773443538834480 ,BE,0,3.45,1.53
1773443978512400 ,US,0,12.1611,0.54
1773443610757120 ,VN,0,2.7807,1.53
1773443574224890 ,SA,0,3.3969,0.54
1773443620934680 ,VN,0,0.3758,2.14
1773443678215260 ,VN,0,2.592,2.14
1773443678215260 ,VN,0,2.592,2.14
1773443753113600 ,SA,0,3.8016,0.54
1773444653835260 ,VN,0,18.8269,0.54
1773443776871420 ,SA,0,3.8016,0.54
1773444827107370 ,VN,0,3.5641,2.14
1773443836499010 ,SA,0,3.8016,0.54
1773443893768190 ,SA,0,3.8016,0.54
1773443672925180 ,VN,0,0.2419,0.54
1773443929847800 ,MY,0,5.1855,0.54
1773429515128830 ,BR,0,2.9263,1.53
1773444041610240 ,SA,0,3.8016,0.54
1773444011898880 ,VN,0,2.9478,0.54
1773444144948220 ,SA,0,3.8016,0.54
1773443921420290 ,PH,0,0.8447,1.53
1773444920630270 ,US,0,14.3461,0.54
1773444983223290 ,TH,0,15.4743,0.54
1773444284170240 ,SA,0,3.8016,1.53
1773444094957570 ,SA,0,0.9917,0.54
1773444244379650 ,MY,0,2.4374,0.54
1773444796803070 ,SA,0,12.4788,0.54
1773444268413950 ,BR,0,4.1109,0.54
1773444327597060 ,US,0,3.2233,0.54
1773444190679040 ,ID,0,1.241,0.54
1773444526758910 ,PH,0,7.0622,0.54
1773444813175800 ,SA,0,8.8975,0.54
1773444323991550 ,PH,0,0.215,0.54
1773444455143420 ,ID,0,1.2804,0.54
1773444456115200 ,SA,0,1.4449,1.53
1773444590338090 ,VN,0,0.4973,2.14
1773444352602110 ,BR,0,0.8444,0.54
1773444431689720 ,SA,0,2.3543,0.54
1773444641624090 ,VN,0,1.036,2.14
1773444641614850 ,VN,0,1.036,2.14
1773445058956290 ,AE,0,7.983,0.54
1773444505200640 ,SA,0,0.5396,1.53
1773443743908910 ,GB,0,36.3259,1.76
1773445635035140 ,US,0,11.412,0.54
1773444886837240 ,DK,0,0.6025,1.31
1773444886837240 ,NO,0,0.6025,1.56
1773445368080380 ,AE,0,7.983,0.54
1773444503182330 ,KH,0,0.9795,0.54
1773444636018690 ,KH,0,1.3027,0.54
1773444860990460 ,SA,0,3.9645,0.54
1773445894997020 ,VN,0,0.7686,2.14
1773444805699580 ,VN,0,1.4743,0.54
1773445301193720 ,VN,0,2.2812,0.54
1773444928908290 ,VN,0,0.6834,1.53
1773445258399740 ,MY,0,2.244,0.54
1773445852666880 ,PH,0,8.519,0.54
1773445824968720 ,US,0,7.826,0.54
1773445487017980 ,SA,0,2.8819,0.54
1773447656295420 ,SA,0,34.3249,0.54
1773445740182520 ,TH,0,5.1428,0.54
1773445840504860 ,VN,0,1.5417,2.14
1773446899834920 ,VN,0,1.5417,2.14
1773446899834920 ,VN,0,1.5417,2.14
1773442667791360 ,QA,0,15.6314,1.56
1773442667791360 ,MA,0,15.6314,1.51
1773442667791360 ,SA,0,15.6314,1.78
1773442667791360 ,EG,0,15.6314,1.78
1773442667791360 ,AE,0,15.6314,1.78
1773442667791360 ,KW,0,15.6314,1.56
1773445550156800 ,TH,0,1.887,0.54
1773445396491270 ,CA,0,0.7429,1.53
1773445743401980 ,VN,0,1.9625,0.54
1773445639883770 ,VN,0,0.7519,0.54
1773445388314620 ,MY,0,2.244,0.54
1773445895205890 ,US,0,7.648,1.53
1773445877232640 ,VN,0,2.104,0.54
1773445790197760 ,TH,0,0.9933,0.54
1773445950097410 ,SA,0,2.2919,0.54
1773445912664080 ,PT,0,0.9121,1.53
1773447950740480 ,SA,0,32.8024,0.54
1773446735716350 ,SA,0,14.09,0.54
1773445943983100 ,AE,0,2.2141,0.54
1773447937942520 ,JP,0,31.8203,0.54
1773446009675770 ,SA,0,2.2919,0.54
1773446166203420 ,VN,0,0.8057,2.14
1773446166203420 ,VN,0,0.8057,2.14
1773447401883650 ,SA,0,23.0015,0.54
1773446019666940 ,VN,0,1.3411,0.54
1773446018215930 ,MY,0,3.3525,0.54
1773446017690620 ,QA,0,1.8006,0.54
1773446023399420 ,VN,0,0.5954,1.53
1773446603238430 ,VN,0,7.3972,2.14
1773446052621310 ,VN,0,1.1251,0.54
1773446115190780 ,ID,0,0.6887,1.53
1773446536714240 ,SA,0,6.9273,0.54
1773446343572480 ,DE,0,4.6941,1.53
1773448026655740 ,SA,0,28.594,0.54
1773442157481980 ,ID,0,0.7673,1.53
1773446267610110 ,EG,0,0.7285,0.54
1773446510341120 ,KH,0,5.0667,0.54
1773446284127230 ,SA,0,0.7737,0.54
1773446973091840 ,US,0,10.558,1.53
1773446555691010 ,US,0,2.3135,1.53
1773446433945600 ,VN,0,0.2947,0.54
1773447581629440 ,SA,0,15.6672,0.54
1773446581054530 ,TR,0,1.077,0.54
1773446651603970 ,US,0,2.0971,1.53
1773447632802840 ,MA,0,4.5349,1.51
1773446603448320 ,ID,0,1.0553,0.54
1773446650890240 ,VN,0,0.7068,1.53
1773446519226370 ,BR,0,2.405,0.54
1773454703636480 ,SA,0,113.0557,0.54
1773454703636480 ,SA,0,113.0557,1.53
1773446796693510 ,CA,0,1.7445,1.53
1773446748572670 ,ID,0,0.3635,0.54
1773447010529280 ,MY,0,3.8011,0.54
1773447041103870 ,VN,0,1.0804,2.13
1773447252081660 ,SA,0,6.2486,0.54
1773447184741420 ,ID,0,2.5337,2.05
1773447456313350 ,US,0,7.9095,0.54
1773447142512670 ,VN,0,1.0804,2.13
1773447119443970 ,SA,0,1.4127,0.54
1773447402696700 ,VN,0,6.6587,0.54
1773447103095840 ,BR,0,1.9222,1.53
1773447222779900 ,RO,0,0.6451,1.53
1773447333579770 ,TR,0,1.856,0.54
1773447232514050 ,SA,0,1.059,0.54
1773447368411130 ,VN,0,1.6216,1.53
1773447376658430 ,ID,0,1.0259,1.53
1773448289572860 ,TH,0,12.9741,0.54
1773447434455040 ,BR,0,2.2123,0.54
1773447722370100 ,BR,0,4.277,0.54
1773447354855420 ,PH,0,0.1642,1.53
1773447618713630 ,US,0,2.505,0.54
1773447657376760 ,SA,0,3.6908,0.54
1773447842414590 ,SA,0,6.6494,0.54
1773451342282800 ,US,0,41.9782,0.54
1773447605805060 ,EG,0,1.0494,0.54
1773448107851770 ,VN,0,7.4663,0.54
1773449590633470 ,US,0,17.3186,0.54
1773447871464490 ,VN,0,1.2387,2.14
1773447665556480 ,PH,0,0.2653,1.53
1773447706800120 ,TH,0,1.0476,1.53
1773447897153530 ,MY,0,2.0134,0.54
1773447905312860 ,VN,0,0.6503,2.14
1773447896936440 ,VN,0,0.6503,2.14
1773447838982140 ,ID,0,0.5396,0.54
1773448558650360 ,SA,0,6.2654,0.54
1773448713393160 ,KH,0,1.7281,1.62
1773448880189440 ,ID,0,9.476,0.54
1773448763727890 ,VN,0,6.0751,2.13
1773449983134720 ,US,0,19.0817,0.54
1773448256091130 ,SA,0,2.8965,0.54
1773447962940450 ,RO,0,0.7482,1.53
1773449211338750 ,US,0,9.92,1.53
1773448171568120 ,TR,0,0.5702,0.54
1773448679693310 ,TH,0,5.1498,0.54
1773448363789310 ,KW,0,2.0063,0.54
1773448142493740 ,CO,0,36.2633,1.62
1773449107103740 ,SA,0,7.4815,0.54
1773448766192640 ,US,0,4.25,0.54
1773448618330110 ,PH,0,3.3232,0.54
1773448838794240 ,VN,0,4.5526,0.54
1773449630999550 ,SA,0,9.8216,0.54
1773448660908030 ,VN,0,1.6123,0.54
1773448619737090 ,ID,0,1.1485,0.54
1773449686961150 ,SA,0,9.8216,0.54
1773449686961150 ,SA,0,9.8216,0.54
1773448987150330 ,VN,0,1.8381,0.54
1773448814534660 ,BR,0,2.1849,0.54
1773449722346490 ,SA,0,9.8216,0.54
1773448467902480 ,PE,0,36.2633,1.62
1773451237654540 ,TH,0,24.3644,1.64
1773451237654540 ,TH,0,24.3644,1.64
1773448969629690 ,VN,0,1.6889,0.54
1773448959404090 ,VN,0,0.4563,1.53
1773450368475130 ,KW,0,14.2633,0.54
1773449652878330 ,SA,0,4.5283,0.54
1773449976783870 ,AE,0,9.7048,0.54
1773450776760320 ,US,0,19.7272,0.54
1773449426893820 ,PH,0,2.8452,0.54
1773450922487800 ,SA,0,19.9434,0.54
1773449329330170 ,VN,0,1.2936,0.54
1773449598045180 ,VN,0,4.2221,0.54
1773449446118400 ,CA,0,1.6004,1.53
1773449622093820 ,IT,0,3.1408,0.54
1773034777566250 ,CL,0,16.5137,1.53
1773450132156410 ,SA,0,9.8216,0.54
1773450250918910 ,SA,0,9.8216,0.54
1773449719138300 ,SA,0,3.9382,0.54
1773449657989120 ,VN,0,0.4292,0.54
1773449809985530 ,TH,0,1.1747,0.54
1773449580305400 ,ID,0,0.542,0.54
1773449847932920 ,SA,0,1.3947,0.54
1773450272560130 ,ID,0,5.0356,0.54
1773450052780030 ,ID,0,0.5095,0.54
1773450141564930 ,US,0,1.9635,1.53
1773451445799990 ,US,0,18.0121,0.54
1773449916271610 ,TR,0,0.2657,0.54
1773450325109760 ,PH,0,1.7449,0.54
1773450377725950 ,PH,0,1.7449,0.54
1773410849166370 ,NO,0,5.9823,1.56
1773410849166370 ,DK,0,5.9823,1.31
1773450533743610 ,SA,0,3.8543,0.54
1773450371856380 ,MY,0,2.8898,0.54
1773450431916030 ,AE,0,2.443,0.54
1773450288209920 ,PH,0,0.1446,1.53
1773450678075390 ,SA,0,5.5886,0.54
1773450805863420 ,SA,0,7.014,0.54
1773450574022650 ,MY,0,1.4829,0.54
1773452123022330 ,VN,0,1.6852,2.14
1773450668953630 ,BR,0,3.5788,0.54
1773451600196610 ,US,0,12.758,0.54
1773450556781570 ,KR,0,0.5879,1.53
1773450889316350 ,VN,0,3.7117,1.53
1773450768411650 ,BR,0,0.6597,1.53
1773450964402170 ,VN,0,2.0712,0.54
1773451627355130 ,AU,0,8.3488,1.53
1773451051323390 ,VN,0,2.9127,0.54
1773450967759870 ,VN,0,1.1839,1.53
1773450805603330 ,BR,0,1.7136,0.54
1773451067589630 ,MY,0,2.6265,0.54
1773473906830380 ,US,0,2.0845,1.78
1773451044470780 ,KH,0,0.7301,0.54
1773454775822330 ,SA,0,63.5952,0.54
1773451730564090 ,SG,0,7.6991,1.53
1773451208328190 ,SA,0,2.2169,0.54
1773451229941760 ,VN,0,0.9516,0.54
1773451150593020 ,TH,0,2.9181,0.54
1773451512081400 ,SA,0,3.9645,0.54
1773451191479290 ,TH,0,1.0837,0.54
1773487054044210 ,SG,0,10.764,1.94
1773452415758330 ,SA,0,12.1205,0.54
1773452342649850 ,VN,0,9.8135,0.54
1773450786688040 ,FR,0,4.8008,1.97
1773451696261120 ,MY,0,1.9214,0.54
1773453306630190 ,VN,0,0.7686,2.14
1773451696088070 ,KW,0,1.9959,1.53
1773452862070780 ,SA,0,13.4944,0.54
1773450412009470 ,TH,0,0.3913,1.53
1773451867626490 ,VN,0,2.7807,1.53
1773451780182010 ,ID,0,1.0569,0.54
1773451966641150 ,US,0,1.9914,1.53
1773451714603000 ,TH,0,0.9928,0.54
1773453215198210 ,MY,0,13.5886,0.54
1773451968883710 ,VN,0,1.2643,0.54
1773452414093310 ,PH,0,4.2008,0.54
1773452059389950 ,VN,0,1.4379,0.54
1773453300939770 ,VN,0,13.4887,0.54
1773452477871110 ,PH,0,4.0349,1.53
1773452146456580 ,HU,0,0.4901,1.53
1773452335562750 ,ID,0,2.8235,0.54
1773452392398850 ,VN,0,1.3599,0.54
1773452885587960 ,MY,0,8.8416,0.54
1773452531667970 ,VN,0,1.9439,0.54
1773453414126590 ,MY,0,18.8037,0.54
1773460118648830 ,US,0,151.82,1.53
1773452832471040 ,TH,0,4.1797,0.54
1773452664355840 ,BR,0,1.8044,0.54
1773453480392720 ,IT,0,15.1481,0.54
1773452873529340 ,VN,0,0.6515,2.14
1773452873529340 ,VN,0,0.6515,2.14
1773452692006910 ,SA,0,1.3931,0.54
1773452834828280 ,VN,0,2.9767,0.54
1773453187881980 ,TH,0,7.9138,0.54
1773452736257020 ,SA,0,1.3857,0.54
1773452810667000 ,SA,0,1.2433,0.54
1773452790635520 ,VN,0,0.3912,1.53
1773453119837180 ,VN,0,3.3657,0.54
1773452717888510 ,ID,0,1.6412,1.53
1773453253024770 ,TH,0,6.5569,0.54
1773452810589180 ,PH,0,0.1697,1.53
1773452964876290 ,MY,0,0.9464,1.53
1773454349395960 ,VN,0,29.7704,0.54
1773453092885510 ,US,0,1.643,0.54
1773453342959610 ,SA,0,3.6491,0.54
1773453300153340 ,VN,0,1.5176,0.54
1773453737199610 ,VN,0,13.6913,0.54
1773453304049660 ,PH,0,1.6014,0.54
1773453255746560 ,SA,0,3.3817,0.54
1773454600447000 ,QA,0,4.2757,1.56
1773454600447000 ,MA,0,4.2757,1.51
1773454600447000 ,EG,0,4.2757,1.78
1773453237583870 ,ID,0,0.5032,0.54
1773453262090240 ,ID,0,2.3828,0.54
1773453424848910 ,VN,0,0.7686,2.14
1773453560343550 ,TH,0,6.0239,0.54
1773453313403900 ,SA,0,3.3817,0.54
1773453304307710 ,MY,0,4.0067,0.54
1773453433264120 ,VN,0,2.568,0.54
1773453506597920 ,SA,0,1.8865,1.78
1773453363346430 ,SA,0,3.3817,0.54
1773453622751230 ,VN,0,5.8083,0.54
1773453643446270 ,SA,0,3.2534,0.54
1773453461607420 ,TH,0,2.3352,0.54
1773454337917950 ,JP,0,18.3889,0.54
1773453474753530 ,VN,0,0.6693,0.54
1773453487959040 ,SA,0,3.3817,0.54
1773453547557890 ,ID,0,1.1041,0.54
1773453679747070 ,MY,0,2.3169,0.54
1773453959503900 ,VN,0,3.3804,2.14
1773453759178750 ,US,0,2.0761,0.54
1773453740561400 ,SA,0,0.7807,1.53
1773435886394370 ,US,0,18.4923,1.81
1773453939480580 ,US,0,9.6368,0.54
1773454073413650 ,KH,0,5.233,1.5
1773454073413650 ,KZ,0,5.233,2
1773454073413650 ,HU,0,5.233,1.56
1773454073413650 ,MY,0,5.233,2.31
1773454073413650 ,NO,0,5.233,1.56
1773454073413650 ,PK,0,5.233,1.36
1773454073413650 ,PL,0,5.233,1.64
1773454073413650 ,PT,0,5.233,1.98
1773454073413650 ,EC,0,5.233,1.62
1773454073413650 ,FR,0,5.233,1.97
1773454073413650 ,DK,0,5.233,1.31
1773454073413650 ,IL,0,5.233,1.52
1773454073413650 ,KH,0,5.233,1.5
1773453786913790 ,MY,0,5.1855,0.54
1773453828575230 ,AE,0,5.7471,0.54
1773454222674950 ,US,0,10.343,0.54
1773453866047480 ,SA,0,5.2195,0.54
1773453892237310 ,US,0,4.0695,0.54
1773453932413950 ,AE,0,4.6735,0.54
1773433497858080 ,US,0,14.21,1.78
1773454049195010 ,ID,0,5.8296,0.54
1773416099007520 ,CA,0,12.3104,1.81
1773453932499960 ,VN,0,2.8716,0.54
1773454011956220 ,VN,0,1.9661,1.53
1773453891603450 ,PH,0,1.9748,1.53
1773454002846720 ,EG,0,2.9709,0.54
1773453939444730 ,TR,0,1.907,0.54
1773443627835410 ,CA,0,9.3261,1.81
1773443634241560 ,CA,0,9.3261,1.81
1773443722673150 ,US,0,9.3261,1.81
1773454340563970 ,SA,0,2.433,0.54
1773454066754560 ,KH,0,1.0786,0.54
1773454469735420 ,MY,0,3.0355,0.54
1773443130185770 ,CA,0,6.974,1.81
1773443130185770 ,US,0,6.974,1.81
1773454385790970 ,VN,0,1.4755,1.53
1773454513759250 ,VN,0,0.7686,2.14
1773403365152800 ,DK,0,7.2416,1.31
1773403365152800 ,NO,0,7.2416,1.56
1773404931132450 ,NO,0,7.2416,1.56
1773437066238000 ,US,0,4.9553,1.81
1773392987309070 ,NO,0,5.7286,1.56
1773392987309070 ,DK,0,5.7286,1.31
1773410924451880 ,NL,0,3.3825,1.62
1773393444516860 ,DK,0,5.7286,1.31
1773390534931470 ,MX,0,5.7286,1.62
1773393444516860 ,NO,0,5.7286,1.56
1773454514889730 ,VN,0,5.6573,0.54
1773420019094570 ,CA,0,3.7142,1.81
1773454572903420 ,VN,0,5.6573,0.54
1773454538419200 ,MY,0,3.0355,0.54
1773454595710970 ,VN,0,5.6573,0.54
1773454634366970 ,VN,0,5.6573,0.54
1773454737760250 ,VN,0,5.6573,0.54
1773455211636730 ,KW,0,14.7666,0.54
1773454644338680 ,VN,0,1.9556,0.54
